tau,mag_triple,mag_bin_q4,mag_bin_q2
-4.7532950659e-01,2.2648065233e+00,2.2645036860e+00,2.2649630461e+00
-4.7524950499e-01,2.2651264507e+00,2.2648235028e+00,2.2652830298e+00
-4.7516950339e-01,2.2654464928e+00,2.2651434342e+00,2.2656031282e+00
-4.7508950179e-01,2.2657666496e+00,2.2654634802e+00,2.2659233414e+00
-4.7500950019e-01,2.2660869211e+00,2.2657836410e+00,2.2662436694e+00
-4.7492949859e-01,2.2664073076e+00,2.2661039166e+00,2.2665641123e+00
-4.7484949699e-01,2.2667278089e+00,2.2664243070e+00,2.2668846701e+00
-4.7476949539e-01,2.2670484252e+00,2.2667448123e+00,2.2672053429e+00
-4.7468949379e-01,2.2673691565e+00,2.2670654326e+00,2.2675261308e+00
-4.7460949219e-01,2.2676900029e+00,2.2673861679e+00,2.2678470338e+00
-4.7452949059e-01,2.2680109645e+00,2.2677070183e+00,2.2681680519e+00
-4.7444948899e-01,2.2683320412e+00,2.2680279838e+00,2.2684891853e+00
-4.7436948739e-01,2.2686532332e+00,2.2683490645e+00,2.2688104339e+00
-4.7428948579e-01,2.2689745405e+00,2.2686702604e+00,2.2691317979e+00
-4.7420948419e-01,2.2692959632e+00,2.2689915717e+00,2.2694532772e+00
-4.7412948259e-01,2.2696175013e+00,2.2693129983e+00,2.2697748721e+00
-4.7404948099e-01,2.2699391548e+00,2.2696345404e+00,2.2700965824e+00
-4.7396947939e-01,2.2702609239e+00,2.2699561979e+00,2.2704184083e+00
-4.7388947779e-01,2.2705828086e+00,2.2702779710e+00,2.2707403498e+00
-4.7380947619e-01,2.2709048090e+00,2.2705998596e+00,2.2710624070e+00
-4.7372947459e-01,2.2712269251e+00,2.2709218639e+00,2.2713845800e+00
-4.7364947299e-01,2.2715491569e+00,2.2712439839e+00,2.2717068687e+00
-4.7356947139e-01,2.2718715046e+00,2.2715662197e+00,2.2720292733e+00
-4.7348946979e-01,2.2721939682e+00,2.2718885713e+00,2.2723517938e+00
-4.7340946819e-01,2.2725165477e+00,2.2722110388e+00,2.2726744303e+00
-4.7332946659e-01,2.2728392432e+00,2.2725336223e+00,2.2729971828e+00
-4.7324946499e-01,2.2731620547e+00,2.2728563217e+00,2.2733200514e+00
-4.7316946339e-01,2.2734849824e+00,2.2731791372e+00,2.2736430362e+00
-4.7308946179e-01,2.2738080263e+00,2.2735020688e+00,2.2739661371e+00
-4.7300946019e-01,2.2741311864e+00,2.2738251166e+00,2.2742893544e+00
-4.7292945859e-01,2.2744544628e+00,2.2741482806e+00,2.2746126879e+00
-4.7284945699e-01,2.2747778555e+00,2.2744715609e+00,2.2749361378e+00
-4.7276945539e-01,2.2751013646e+00,2.2747949576e+00,2.2752597042e+00
-4.7268945379e-01,2.2754249903e+00,2.2751184706e+00,2.2755833870e+00
-4.7260945219e-01,2.2757487324e+00,2.2754421002e+00,2.2759071864e+00
-4.7252945059e-01,2.2760725911e+00,2.2757658462e+00,2.2762311024e+00
-4.7244944899e-01,2.2763965665e+00,2.2760897088e+00,2.2765551351e+00
-4.7236944739e-01,2.2767206585e+00,2.2764136881e+00,2.2768792845e+00
-4.7228944579e-01,2.2770448674e+00,2.2767377841e+00,2.2772035507e+00
-4.7220944419e-01,2.2773691930e+00,2.2770619968e+00,2.2775279338e+00
-4.7212944259e-01,2.2776936355e+00,2.2773863263e+00,2.2778524337e+00
-4.7204944099e-01,2.2780181950e+00,2.2777107728e+00,2.2781770506e+00
-4.7196943939e-01,2.2783428714e+00,2.2780353361e+00,2.2785017846e+00
-4.7188943779e-01,2.2786676649e+00,2.2783600164e+00,2.2788266356e+00
-4.7180943619e-01,2.2789925755e+00,2.2786848138e+00,2.2791516038e+00
-4.7172943459e-01,2.2793176033e+00,2.2790097283e+00,2.2794766891e+00
-4.7164943299e-01,2.2796427483e+00,2.2793347600e+00,2.2798018917e+00
-4.7156943139e-01,2.2799680106e+00,2.2796599088e+00,2.2801272116e+00
-4.7148942979e-01,2.2802933903e+00,2.2799851750e+00,2.2804526489e+00
-4.7140942819e-01,2.2806188873e+00,2.2803105585e+00,2.2807782037e+00
-4.7132942659e-01,2.2809445018e+00,2.2806360594e+00,2.2811038759e+00
-4.7124942499e-01,2.2812702338e+00,2.2809616778e+00,2.2814296657e+00
-4.7116942339e-01,2.2815960834e+00,2.2812874137e+00,2.2817555731e+00
-4.7108942179e-01,2.2819220507e+00,2.2816132672e+00,2.2820815981e+00
-4.7100942019e-01,2.2822481357e+00,2.2819392383e+00,2.2824077409e+00
-4.7092941859e-01,2.2825743384e+00,2.2822653271e+00,2.2827340015e+00
-4.7084941699e-01,2.2829006589e+00,2.2825915337e+00,2.2830603799e+00
-4.7076941539e-01,2.2832270973e+00,2.2829178580e+00,2.2833868762e+00
-4.7068941379e-01,2.2835536536e+00,2.2832443003e+00,2.2837134905e+00
-4.7060941219e-01,2.2838803280e+00,2.2835708605e+00,2.2840402228e+00
-4.7052941059e-01,2.2842071204e+00,2.2838975386e+00,2.2843670732e+00
-4.7044940899e-01,2.2845340309e+00,2.2842243349e+00,2.2846940418e+00
-4.7036940739e-01,2.2848610596e+00,2.2845512492e+00,2.2850211285e+00
-4.7028940579e-01,2.2851882065e+00,2.2848782817e+00,2.2853483335e+00
-4.7020940419e-01,2.2855154717e+00,2.2852054325e+00,2.2856756568e+00
-4.7012940259e-01,2.2858428552e+00,2.2855327015e+00,2.2860030985e+00
-4.7004940099e-01,2.2861703572e+00,2.2858600889e+00,2.2863306587e+00
-4.6996939939e-01,2.2864979777e+00,2.2861875947e+00,2.2866583373e+00
-4.6988939779e-01,2.2868257166e+00,2.2865152189e+00,2.2869861345e+00
-4.6980939619e-01,2.2871535742e+00,2.2868429617e+00,2.2873140504e+00
-4.6972939459e-01,2.2874815504e+00,2.2871708231e+00,2.2876420849e+00
-4.6964939299e-01,2.2878096453e+00,2.2874988031e+00,2.2879702381e+00
-4.6956939139e-01,2.2881378590e+00,2.2878269019e+00,2.2882985101e+00
-4.6948938979e-01,2.2884661915e+00,2.2881551194e+00,2.2886269010e+00
-4.6940938819e-01,2.2887946430e+00,2.2884834557e+00,2.2889554109e+00
-4.6932938659e-01,2.2891232133e+00,2.2888119109e+00,2.2892840397e+00
-4.6924938499e-01,2.2894519027e+00,2.2891404851e+00,2.2896127875e+00
-4.6916938339e-01,2.2897807111e+00,2.2894691782e+00,2.2899416544e+00
-4.6908938179e-01,2.2901096387e+00,2.2897979905e+00,2.2902706405e+00
-4.6900938019e-01,2.2904386855e+00,2.2901269218e+00,2.2905997458e+00
-4.6892937859e-01,2.2907678515e+00,2.2904559724e+00,2.2909289704e+00
-4.6884937699e-01,2.2910971368e+00,2.2907851422e+00,2.2912583144e+00
-4.6876937539e-01,2.2914265415e+00,2.2911144312e+00,2.2915877777e+00
-4.6868937379e-01,2.2917560656e+00,2.2914438397e+00,2.2919173605e+00
-4.6860937219e-01,2.2920857092e+00,2.2917733676e+00,2.2922470628e+00
-4.6852937059e-01,2.2924154724e+00,2.2921030150e+00,2.2925768847e+00
-4.6844936899e-01,2.2927453551e+00,2.2924327819e+00,2.2929068262e+00
-4.6836936739e-01,2.2930753576e+00,2.2927626684e+00,2.2932368874e+00
-4.6828936579e-01,2.2934054798e+00,2.2930926747e+00,2.2935670684e+00
-4.6820936419e-01,2.2937357217e+00,2.2934228006e+00,2.2938973692e+00
-4.6812936259e-01,2.2940660835e+00,2.2937530463e+00,2.2942277899e+00
-4.6804936099e-01,2.2943965653e+00,2.2940834119e+00,2.2945583306e+00
-4.6796935939e-01,2.2947271670e+00,2.2944138974e+00,2.2948889912e+00
-4.6788935779e-01,2.2950578887e+00,2.2947445028e+00,2.2952197719e+00
-4.6780935619e-01,2.2953887306e+00,2.2950752283e+00,2.2955506727e+00
-4.6772935459e-01,2.2957196926e+00,2.2954060739e+00,2.2958816937e+00
-4.6764935299e-01,2.2960507748e+00,2.2957370396e+00,2.2962128350e+00
-4.6756935139e-01,2.2963819772e+00,2.2960681256e+00,2.2965440966e+00
-4.6748934979e-01,2.2967133001e+00,2.2963993318e+00,2.2968754785e+00
-4.6740934819e-01,2.2970447433e+00,2.2967306583e+00,2.2972069809e+00
-4.6732934659e-01,2.2973763070e+00,2.2970621053e+00,2.2975386037e+00
-4.6724934499e-01,2.2977079912e+00,2.2973936727e+00,2.2978703471e+00
-4.6716934339e-01,2.2980397960e+00,2.2977253606e+00,2.2982022111e+00
-4.6708934179e-01,2.2983717214e+00,2.2980571691e+00,2.2985341958e+00
-4.6700934019e-01,2.2987037675e+00,2.2983890983e+00,2.2988663012e+00
-4.6692933859e-01,2.2990359344e+00,2.2987211481e+00,2.2991985274e+00
-4.6684933699e-01,2.2993682222e+00,2.2990533187e+00,2.2995308745e+00
-4.6676933539e-01,2.2997006308e+00,2.2993856101e+00,2.2998633425e+00
-4.6668933379e-01,2.3000331603e+00,2.2997180225e+00,2.3001959315e+00
-4.6660933219e-01,2.3003658109e+00,2.3000505557e+00,2.3005286415e+00
-4.6652933059e-01,2.3006985826e+00,2.3003832100e+00,2.3008614726e+00
-4.6644932899e-01,2.3010314753e+00,2.3007159853e+00,2.3011944248e+00
-4.6636932739e-01,2.3013644893e+00,2.3010488818e+00,2.3015274983e+00
-4.6628932579e-01,2.3016976245e+00,2.3013818994e+00,2.3018606931e+00
-4.6620932419e-01,2.3020308811e+00,2.3017150384e+00,2.3021940092e+00
-4.6612932259e-01,2.3023642590e+00,2.3020482986e+00,2.3025274468e+00
-4.6604932099e-01,2.3026977584e+00,2.3023816802e+00,2.3028610058e+00
-4.6596931939e-01,2.3030313792e+00,2.3027151832e+00,2.3031946863e+00
-4.6588931779e-01,2.3033651217e+00,2.3030488078e+00,2.3035284885e+00
-4.6580931619e-01,2.3036989857e+00,2.3033825539e+00,2.3038624122e+00
-4.6572931459e-01,2.3040329715e+00,2.3037164216e+00,2.3041964577e+00
-4.6564931299e-01,2.3043670789e+00,2.3040504110e+00,2.3045306250e+00
-4.6556931139e-01,2.3047013082e+00,2.3043845221e+00,2.3048649141e+00
-4.6548930979e-01,2.3050356594e+00,2.3047187551e+00,2.3051993252e+00
-4.6540930819e-01,2.3053701325e+00,2.3050531099e+00,2.3055338582e+00
-4.6532930659e-01,2.3057047276e+00,2.3053875867e+00,2.3058685132e+00
-4.6524930499e-01,2.3060394448e+00,2.3057221854e+00,2.3062032903e+00
-4.6516930339e-01,2.3063742841e+00,2.3060569062e+00,2.3065381895e+00
-4.6508930179e-01,2.3067092455e+00,2.3063917491e+00,2.3068732110e+00
-4.6500930019e-01,2.3070443292e+00,2.3067267142e+00,2.3072083547e+00
-4.6492929859e-01,2.3073795352e+00,2.3070618016e+00,2.3075436208e+00
-4.6484929699e-01,2.3077148636e+00,2.3073970112e+00,2.3078790093e+00
-4.6476929539e-01,2.3080503144e+00,2.3077323432e+00,2.3082145202e+00
-4.6468929379e-01,2.3083858877e+00,2.3080677977e+00,2.3085501537e+00
-4.6460929219e-01,2.3087215836e+00,2.3084033746e+00,2.3088859097e+00
-4.6452929059e-01,2.3090574021e+00,2.3087390741e+00,2.3092217884e+00
-4.6444928899e-01,2.3093933432e+00,2.3090748962e+00,2.3095577898e+00
-4.6436928739e-01,2.3097294071e+00,2.3094108409e+00,2.3098939140e+00
-4.6428928579e-01,2.3100655939e+00,2.3097469084e+00,2.3102301610e+00
-4.6420928419e-01,2.3104019034e+00,2.3100830987e+00,2.3105665309e+00
-4.6412928259e-01,2.3107383359e+00,2.3104194119e+00,2.3109030238e+00
-4.6404928099e-01,2.3110748914e+00,2.3107558480e+00,2.3112396397e+00
-4.6396927939e-01,2.3114115700e+00,2.3110924071e+00,2.3115763786e+00
-4.6388927779e-01,2.3117483717e+00,2.3114290893e+00,2.3119132408e+00
-4.6380927619e-01,2.3120852965e+00,2.3117658945e+00,2.3122502261e+00
-4.6372927459e-01,2.3124223446e+00,2.3121028230e+00,2.3125873347e+00
-4.6364927299e-01,2.3127595160e+00,2.3124398746e+00,2.3129245666e+00
-4.6356927139e-01,2.3130968108e+00,2.3127770496e+00,2.3132619220e+00
-4.6348926979e-01,2.3134342290e+00,2.3131143480e+00,2.3135994008e+00
-4.6340926819e-01,2.3137717707e+00,2.3134517697e+00,2.3139370031e+00
-4.6332926659e-01,2.3141094359e+00,2.3137893150e+00,2.3142747291e+00
-4.6324926499e-01,2.3144472248e+00,2.3141269838e+00,2.3146125786e+00
-4.6316926339e-01,2.3147851374e+00,2.3144647763e+00,2.3149505519e+00
-4.6308926179e-01,2.3151231737e+00,2.3148026924e+00,2.3152886490e+00
-4.6300926019e-01,2.3154613338e+00,2.3151407323e+00,2.3156268699e+00
-4.6292925859e-01,2.3157996178e+00,2.3154788959e+00,2.3159652147e+00
-4.6284925699e-01,2.3161380257e+00,2.3158171835e+00,2.3163036835e+00
-4.6276925539e-01,2.3164765576e+00,2.3161555949e+00,2.3166422763e+00
-4.6268925379e-01,2.3168152136e+00,2.3164941304e+00,2.3169809932e+00
-4.6260925219e-01,2.3171539938e+00,2.3168327899e+00,2.3173198343e+00
-4.6252925059e-01,2.3174928981e+00,2.3171715736e+00,2.3176587996e+00
-4.6244924898e-01,2.3178319266e+00,2.3175104814e+00,2.3179978891e+00
-4.6236924738e-01,2.3181710795e+00,2.3178495135e+00,2.3183371031e+00
-4.6228924578e-01,2.3185103568e+00,2.3181886699e+00,2.3186764414e+00
-4.6220924418e-01,2.3188497585e+00,2.3185279507e+00,2.3190159042e+00
-4.6212924258e-01,2.3191892847e+00,2.3188673559e+00,2.3193554915e+00
-4.6204924098e-01,2.3195289355e+00,2.3192068857e+00,2.3196952035e+00
-4.6196923938e-01,2.3198687109e+00,2.3195465400e+00,2.3200350401e+00
-4.6188923778e-01,2.3202086110e+00,2.3198863189e+00,2.3203750014e+00
-4.6180923618e-01,2.3205486359e+00,2.3202262225e+00,2.3207150876e+00
-4.6172923458e-01,2.3208887856e+00,2.3205662509e+00,2.3210552986e+00
-4.6164923298e-01,2.3212290602e+00,2.3209064041e+00,2.3213956345e+00
-4.6156923138e-01,2.3215694598e+00,2.3212466822e+00,2.3217360954e+00
-4.6148922978e-01,2.3219099843e+00,2.3215870853e+00,2.3220766813e+00
-4.6140922818e-01,2.3222506340e+00,2.3219276133e+00,2.3224173924e+00
-4.6132922658e-01,2.3225914088e+00,2.3222682665e+00,2.3227582286e+00
-4.6124922498e-01,2.3229323088e+00,2.3226090447e+00,2.3230991901e+00
-4.6116922338e-01,2.3232733341e+00,2.3229499482e+00,2.3234402769e+00
-4.6108922178e-01,2.3236144847e+00,2.3232909770e+00,2.3237814890e+00
-4.6100922018e-01,2.3239557607e+00,2.3236321311e+00,2.3241228266e+00
-4.6092921858e-01,2.3242971622e+00,2.3239734106e+00,2.3244642897e+00
-4.6084921698e-01,2.3246386893e+00,2.3243148155e+00,2.3248058784e+00
-4.6076921538e-01,2.3249803419e+00,2.3246563460e+00,2.3251475927e+00
-4.6068921378e-01,2.3253221202e+00,2.3249980021e+00,2.3254894326e+00
-4.6060921218e-01,2.3256640242e+00,2.3253397839e+00,2.3258313984e+00
-4.6052921058e-01,2.3260060540e+00,2.3256816913e+00,2.3261734899e+00
-4.6044920898e-01,2.3263482096e+00,2.3260237246e+00,2.3265157073e+00
-4.6036920738e-01,2.3266904912e+00,2.3263658836e+00,2.3268580507e+00
-4.6028920578e-01,2.3270328987e+00,2.3267081687e+00,2.3272005201e+00
-4.6020920418e-01,2.3273754323e+00,2.3270505796e+00,2.3275431156e+00
-4.6012920258e-01,2.3277180920e+00,2.3273931167e+00,2.3278858372e+00
-4.6004920098e-01,2.3280608779e+00,2.3277357798e+00,2.3282286850e+00
-4.5996919938e-01,2.3284037901e+00,2.3280785691e+00,2.3285716591e+00
-4.5988919778e-01,2.3287468285e+00,2.3284214847e+00,2.3289147596e+00
-4.5980919618e-01,2.3290899933e+00,2.3287645265e+00,2.3292579864e+00
-4.5972919458e-01,2.3294332846e+00,2.3291076948e+00,2.3296013397e+00
-4.5964919298e-01,2.3297767023e+00,2.3294509894e+00,2.3299448196e+00
-4.5956919138e-01,2.3301202466e+00,2.3297944106e+00,2.3302884260e+00
-4.5948918978e-01,2.3304639176e+00,2.3301379583e+00,2.3306321591e+00
-4.5940918818e-01,2.3308077152e+00,2.3304816327e+00,2.3309760190e+00
-4.5932918658e-01,2.3311516396e+00,2.3308254337e+00,2.3313200056e+00
-4.5924918498e-01,2.3314956908e+00,2.3311693615e+00,2.3316641191e+00
-4.5916918338e-01,2.3318398690e+00,2.3315134161e+00,2.3320083595e+00
-4.5908918178e-01,2.3321841740e+00,2.3318575976e+00,2.3323527269e+00
-4.5900918018e-01,2.3325286061e+00,2.3322019061e+00,2.3326972213e+00
-4.5892917858e-01,2.3328731653e+00,2.3325463416e+00,2.3330418429e+00
-4.5884917698e-01,2.3332178517e+00,2.3328909041e+00,2.3333865917e+00
-4.5876917538e-01,2.3335626652e+00,2.3332355939e+00,2.3337314677e+00
-4.5868917378e-01,2.3339076061e+00,2.3335804108e+00,2.3340764710e+00
-4.5860917218e-01,2.3342526743e+00,2.3339253550e+00,2.3344216017e+00
-4.5852917058e-01,2.3345978699e+00,2.3342704266e+00,2.3347668599e+00
-4.5844916898e-01,2.3349431930e+00,2.3346156255e+00,2.3351122455e+00
-4.5836916738e-01,2.3352886436e+00,2.3349609520e+00,2.3354577588e+00
-4.5828916578e-01,2.3356342219e+00,2.3353064060e+00,2.3358033997e+00
-4.5820916418e-01,2.3359799278e+00,2.3356519876e+00,2.3361491683e+00
-4.5812916258e-01,2.3363257615e+00,2.3359976968e+00,2.3364950647e+00
-4.5804916098e-01,2.3366717230e+00,2.3363435339e+00,2.3368410889e+00
-4.5796915938e-01,2.3370178124e+00,2.3366894987e+00,2.3371872410e+00
-4.5788915778e-01,2.3373640297e+00,2.3370355914e+00,2.3375335211e+00
-4.5780915618e-01,2.3377103750e+00,2.3373818120e+00,2.3378799292e+00
-4.5772915458e-01,2.3380568484e+00,2.3377281607e+00,2.3382264655e+00
-4.5764915298e-01,2.3384034499e+00,2.3380746374e+00,2.3385731299e+00
-4.5756915138e-01,2.3387501796e+00,2.3384212422e+00,2.3389199226e+00
-4.5748914978e-01,2.3390970376e+00,2.3387679753e+00,2.3392668435e+00
-4.5740914818e-01,2.3394440240e+00,2.3391148366e+00,2.3396138929e+00
-4.5732914658e-01,2.3397911387e+00,2.3394618262e+00,2.3399610706e+00
-4.5724914498e-01,2.3401383819e+00,2.3398089443e+00,2.3403083769e+00
-4.5716914338e-01,2.3404857537e+00,2.3401561908e+00,2.3406558118e+00
-4.5708914178e-01,2.3408332541e+00,2.3405035658e+00,2.3410033752e+00
-4.5700914018e-01,2.3411808831e+00,2.3408510695e+00,2.3413510674e+00
-4.5692913858e-01,2.3415286409e+00,2.3411987018e+00,2.3416988884e+00
-4.5684913698e-01,2.3418765274e+00,2.3415464629e+00,2.3420468382e+00
-4.5676913538e-01,2.3422245429e+00,2.3418943527e+00,2.3423949168e+00
-4.5668913378e-01,2.3425726873e+00,2.3422423714e+00,2.3427431245e+00
-4.5660913218e-01,2.3429209606e+00,2.3425905191e+00,2.3430914612e+00
-4.5652913058e-01,2.3432693631e+00,2.3429387957e+00,2.3434399270e+00
-4.5644912898e-01,2.3436178947e+00,2.3432872014e+00,2.3437885219e+00
-4.5636912738e-01,2.3439665555e+00,2.3436357363e+00,2.3441372461e+00
-4.5628912578e-01,2.3443153455e+00,2.3439844003e+00,2.3444860996e+00
-4.5620912418e-01,2.3446642649e+00,2.3443331936e+00,2.3448350825e+00
-4.5612912258e-01,2.3450133137e+00,2.3446821163e+00,2.3451841948e+00
-4.5604912098e-01,2.3453624920e+00,2.3450311683e+00,2.3455334366e+00
-4.5596911938e-01,2.3457117998e+00,2.3453803498e+00,2.3458828080e+00
-4.5588911778e-01,2.3460612372e+00,2.3457296609e+00,2.3462323090e+00
-4.5580911618e-01,2.3464108043e+00,2.3460791015e+00,2.3465819398e+00
-4.5572911458e-01,2.3467605011e+00,2.3464286719e+00,2.3469317003e+00
-4.5564911298e-01,2.3471103277e+00,2.3467783719e+00,2.3472815906e+00
-4.5556911138e-01,2.3474602843e+00,2.3471282018e+00,2.3476316108e+00
-4.5548910978e-01,2.3478103707e+00,2.3474781615e+00,2.3479817611e+00
-4.5540910818e-01,2.3481605872e+00,2.3478282511e+00,2.3483320413e+00
-4.5532910658e-01,2.3485109337e+00,2.3481784708e+00,2.3486824517e+00
-4.5524910498e-01,2.3488614104e+00,2.3485288205e+00,2.3490329922e+00
-4.5516910338e-01,2.3492120172e+00,2.3488793004e+00,2.3493836630e+00
-4.5508910178e-01,2.3495627544e+00,2.3492299105e+00,2.3497344641e+00
-4.5500910018e-01,2.3499136219e+00,2.3495806509e+00,2.3500853956e+00
-4.5492909858e-01,2.3502646198e+00,2.3499315216e+00,2.3504364575e+00
-4.5484909698e-01,2.3506157482e+00,2.3502825227e+00,2.3507876499e+00
-4.5476909538e-01,2.3509670072e+00,2.3506336543e+00,2.3511389729e+00
-4.5468909378e-01,2.3513183968e+00,2.3509849164e+00,2.3514904266e+00
-4.5460909218e-01,2.3516699170e+00,2.3513363091e+00,2.3518420110e+00
-4.5452909058e-01,2.3520215680e+00,2.3516878326e+00,2.3521937262e+00
-4.5444908898e-01,2.3523733499e+00,2.3520394867e+00,2.3525455722e+00
-4.5436908738e-01,2.3527252626e+00,2.3523912717e+00,2.3528975491e+00
-4.5428908578e-01,2.3530773062e+00,2.3527431876e+00,2.3532496571e+00
-4.5420908418e-01,2.3534294809e+00,2.3530952344e+00,2.3536018961e+00
-4.5412908258e-01,2.3537817867e+00,2.3534474123e+00,2.3539542662e+00
-4.5404908098e-01,2.3541342237e+00,2.3537997212e+00,2.3543067675e+00
-4.5396907938e-01,2.3544867918e+00,2.3541521613e+00,2.3546594000e+00
-4.5388907778e-01,2.3548394913e+00,2.3545047326e+00,2.3550121639e+00
-4.5380907618e-01,2.3551923221e+00,2.3548574352e+00,2.3553650592e+00
-4.5372907458e-01,2.3555452844e+00,2.3552102692e+00,2.3557180860e+00
-4.5364907298e-01,2.3558983782e+00,2.3555632346e+00,2.3560712443e+00
-4.5356907138e-01,2.3562516035e+00,2.3559163315e+00,2.3564245342e+00
-4.5348906978e-01,2.3566049605e+00,2.3562695599e+00,2.3567779558e+00
-4.5340906818e-01,2.3569584492e+00,2.3566229200e+00,2.3571315091e+00
-4.5332906658e-01,2.3573120697e+00,2.3569764118e+00,2.3574851942e+00
-4.5324906498e-01,2.3576658220e+00,2.3573300354e+00,2.3578390112e+00
-4.5316906338e-01,2.3580197062e+00,2.3576837908e+00,2.3581929602e+00
-4.5308906178e-01,2.3583737224e+00,2.3580376781e+00,2.3585470411e+00
-4.5300906018e-01,2.3587278706e+00,2.3583916974e+00,2.3589012542e+00
-4.5292905858e-01,2.3590821510e+00,2.3587458487e+00,2.3592555994e+00
-4.5284905698e-01,2.3594365636e+00,2.3591001322e+00,2.3596100768e+00
-4.5276905538e-01,2.3597911084e+00,2.3594545478e+00,2.3599646865e+00
-4.5268905378e-01,2.3601457855e+00,2.3598090957e+00,2.3603194286e+00
-4.5260905218e-01,2.3605005951e+00,2.3601637759e+00,2.3606743031e+00
-4.5252905058e-01,2.3608555371e+00,2.3605185886e+00,2.3610293101e+00
-4.5244904898e-01,2.3612106116e+00,2.3608735336e+00,2.3613844497e+00
-4.5236904738e-01,2.3615658187e+00,2.3612286112e+00,2.3617397219e+00
-4.5228904578e-01,2.3619211585e+00,2.3615838214e+00,2.3620951268e+00
-4.5220904418e-01,2.3622766311e+00,2.3619391643e+00,2.3624506644e+00
-4.5212904258e-01,2.3626322364e+00,2.3622946399e+00,2.3628063350e+00
-4.5204904098e-01,2.3629879747e+00,2.3626502483e+00,2.3631621384e+00
-4.5196903938e-01,2.3633438459e+00,2.3630059895e+00,2.3635180748e+00
-4.5188903778e-01,2.3636998501e+00,2.3633618637e+00,2.3638741443e+00
-4.5180903618e-01,2.3640559874e+00,2.3637178710e+00,2.3642303469e+00
-4.5172903458e-01,2.3644122578e+00,2.3640740113e+00,2.3645866827e+00
-4.5164903298e-01,2.3647686615e+00,2.3644302848e+00,2.3649431517e+00
-4.5156903138e-01,2.3651251984e+00,2.3647866915e+00,2.3652997541e+00
-4.5148902978e-01,2.3654818688e+00,2.3651432314e+00,2.3656564898e+00
-4.5140902818e-01,2.3658386725e+00,2.3654999048e+00,2.3660133591e+00
-4.5132902658e-01,2.3661956098e+00,2.3658567115e+00,2.3663703618e+00
-4.5124902498e-01,2.3665526807e+00,2.3662136518e+00,2.3667274982e+00
-4.5116902338e-01,2.3669098852e+00,2.3665707257e+00,2.3670847683e+00
-4.5108902178e-01,2.3672672234e+00,2.3669279332e+00,2.3674421721e+00
-4.5100902018e-01,2.3676246953e+00,2.3672852743e+00,2.3677997097e+00
-4.5092901858e-01,2.3679823012e+00,2.3676427493e+00,2.3681573813e+00
-4.5084901698e-01,2.3683400410e+00,2.3680003581e+00,2.3685151867e+00
-4.5076901538e-01,2.3686979147e+00,2.3683581009e+00,2.3688731262e+00
-4.5068901378e-01,2.3690559226e+00,2.3687159776e+00,2.3692311998e+00
-4.5060901218e-01,2.3694140645e+00,2.3690739884e+00,2.3695894076e+00
-4.5052901058e-01,2.3697723407e+00,2.3694321333e+00,2.3699477496e+00
-4.5044900898e-01,2.3701307511e+00,2.3697904125e+00,2.3703062260e+00
-4.5036900738e-01,2.3704892959e+00,2.3701488259e+00,2.3706648367e+00
