tau,mag_triple,mag_bin_q4,mag_bin_q2
1.1190223804e+00,1.2677294767e+00,1.2677118511e+00,1.2677114970e+00
1.1191023820e+00,1.2676871173e+00,1.2676694918e+00,1.2676691380e+00
1.1191823836e+00,1.2676447660e+00,1.2676271408e+00,1.2676267872e+00
1.1192623852e+00,1.2676024230e+00,1.2675847980e+00,1.2675844447e+00
1.1193423868e+00,1.2675600881e+00,1.2675424634e+00,1.2675421104e+00
1.1194223884e+00,1.2675177615e+00,1.2675001371e+00,1.2674997842e+00
1.1195023900e+00,1.2674754430e+00,1.2674578189e+00,1.2674574663e+00
1.1195823916e+00,1.2674331328e+00,1.2674155089e+00,1.2674151566e+00
1.1196623932e+00,1.2673908308e+00,1.2673732071e+00,1.2673728551e+00
1.1197423948e+00,1.2673485369e+00,1.2673309135e+00,1.2673305617e+00
1.1198223964e+00,1.2673062513e+00,1.2672886281e+00,1.2672882766e+00
1.1199023980e+00,1.2672639738e+00,1.2672463509e+00,1.2672459997e+00
1.1199823996e+00,1.2672217046e+00,1.2672040819e+00,1.2672037309e+00
1.1200624012e+00,1.2671794435e+00,1.2671618211e+00,1.2671614704e+00
1.1201424028e+00,1.2671371906e+00,1.2671195685e+00,1.2671192180e+00
1.1202224044e+00,1.2670949459e+00,1.2670773240e+00,1.2670769738e+00
1.1203024060e+00,1.2670527094e+00,1.2670350878e+00,1.2670347378e+00
1.1203824076e+00,1.2670104811e+00,1.2669928597e+00,1.2669925100e+00
1.1204624092e+00,1.2669682610e+00,1.2669506398e+00,1.2669502903e+00
1.1205424108e+00,1.2669260490e+00,1.2669084281e+00,1.2669080789e+00
1.1206224124e+00,1.2668838452e+00,1.2668662245e+00,1.2668658756e+00
1.1207024140e+00,1.2668416496e+00,1.2668240292e+00,1.2668236805e+00
1.1207824156e+00,1.2667994621e+00,1.2667818420e+00,1.2667814935e+00
1.1208624172e+00,1.2667572828e+00,1.2667396629e+00,1.2667393147e+00
1.1209424188e+00,1.2667151117e+00,1.2666974921e+00,1.2666971441e+00
1.1210224204e+00,1.2666729488e+00,1.2666553294e+00,1.2666549817e+00
1.1211024220e+00,1.2666307940e+00,1.2666131749e+00,1.2666128274e+00
1.1211824236e+00,1.2665886474e+00,1.2665710285e+00,1.2665706813e+00
1.1212624252e+00,1.2665465089e+00,1.2665288903e+00,1.2665285434e+00
1.1213424268e+00,1.2665043786e+00,1.2664867602e+00,1.2664864136e+00
1.1214224284e+00,1.2664622565e+00,1.2664446383e+00,1.2664442919e+00
1.1215024300e+00,1.2664201425e+00,1.2664025246e+00,1.2664021784e+00
1.1215824316e+00,1.2663780366e+00,1.2663604190e+00,1.2663600731e+00
1.1216624332e+00,1.2663359389e+00,1.2663183216e+00,1.2663179759e+00
1.1217424348e+00,1.2662938494e+00,1.2662762323e+00,1.2662758869e+00
1.1218224364e+00,1.2662517680e+00,1.2662341512e+00,1.2662338060e+00
1.1219024380e+00,1.2662096948e+00,1.2661920782e+00,1.2661917333e+00
1.1219824396e+00,1.2661676297e+00,1.2661500133e+00,1.2661496687e+00
1.1220624412e+00,1.2661255727e+00,1.2661079566e+00,1.2661076122e+00
1.1221424428e+00,1.2660835239e+00,1.2660659080e+00,1.2660655639e+00
1.1222224444e+00,1.2660414832e+00,1.2660238676e+00,1.2660235237e+00
1.1223024460e+00,1.2659994506e+00,1.2659818353e+00,1.2659814917e+00
1.1223824476e+00,1.2659574262e+00,1.2659398111e+00,1.2659394678e+00
1.1224624492e+00,1.2659154099e+00,1.2658977951e+00,1.2658974520e+00
1.1225424508e+00,1.2658734018e+00,1.2658557872e+00,1.2658554443e+00
1.1226224524e+00,1.2658314018e+00,1.2658137874e+00,1.2658134448e+00
1.1227024540e+00,1.2657894099e+00,1.2657717958e+00,1.2657714534e+00
1.1227824556e+00,1.2657474261e+00,1.2657298122e+00,1.2657294701e+00
1.1228624572e+00,1.2657054504e+00,1.2656878368e+00,1.2656874950e+00
1.1229424588e+00,1.2656634829e+00,1.2656458695e+00,1.2656455280e+00
1.1230224604e+00,1.2656215235e+00,1.2656039104e+00,1.2656035690e+00
1.1231024620e+00,1.2655795722e+00,1.2655619593e+00,1.2655616182e+00
1.1231824636e+00,1.2655376290e+00,1.2655200164e+00,1.2655196756e+00
1.1232624652e+00,1.2654956939e+00,1.2654780816e+00,1.2654777410e+00
1.1233424668e+00,1.2654537670e+00,1.2654361549e+00,1.2654358145e+00
1.1234224684e+00,1.2654118481e+00,1.2653942363e+00,1.2653938962e+00
1.1235024700e+00,1.2653699374e+00,1.2653523258e+00,1.2653519859e+00
1.1235824716e+00,1.2653280347e+00,1.2653104234e+00,1.2653100838e+00
1.1236624732e+00,1.2652861402e+00,1.2652685291e+00,1.2652681898e+00
1.1237424748e+00,1.2652442537e+00,1.2652266429e+00,1.2652263038e+00
1.1238224764e+00,1.2652023754e+00,1.2651847648e+00,1.2651844260e+00
1.1239024780e+00,1.2651605051e+00,1.2651428948e+00,1.2651425562e+00
1.1239824796e+00,1.2651186430e+00,1.2651010329e+00,1.2651006946e+00
1.1240624812e+00,1.2650767889e+00,1.2650591791e+00,1.2650588410e+00
1.1241424828e+00,1.2650349430e+00,1.2650173334e+00,1.2650169956e+00
1.1242224844e+00,1.2649931051e+00,1.2649754958e+00,1.2649751582e+00
1.1243024860e+00,1.2649512753e+00,1.2649336662e+00,1.2649333289e+00
1.1243824876e+00,1.2649094536e+00,1.2648918448e+00,1.2648915077e+00
1.1244624892e+00,1.2648676400e+00,1.2648500314e+00,1.2648496946e+00
1.1245424908e+00,1.2648258345e+00,1.2648082261e+00,1.2648078896e+00
1.1246224924e+00,1.2647840370e+00,1.2647664289e+00,1.2647660926e+00
1.1247024940e+00,1.2647422476e+00,1.2647246398e+00,1.2647243037e+00
1.1247824956e+00,1.2647004663e+00,1.2646828587e+00,1.2646825229e+00
1.1248624972e+00,1.2646586931e+00,1.2646410858e+00,1.2646407502e+00
1.1249424988e+00,1.2646169280e+00,1.2645993209e+00,1.2645989856e+00
1.1250225005e+00,1.2645751709e+00,1.2645575640e+00,1.2645572290e+00
1.1251025021e+00,1.2645334219e+00,1.2645158153e+00,1.2645154805e+00
1.1251825037e+00,1.2644916809e+00,1.2644740746e+00,1.2644737400e+00
1.1252625053e+00,1.2644499480e+00,1.2644323419e+00,1.2644320076e+00
1.1253425069e+00,1.2644082232e+00,1.2643906174e+00,1.2643902833e+00
1.1254225085e+00,1.2643665064e+00,1.2643489008e+00,1.2643485671e+00
1.1255025101e+00,1.2643247977e+00,1.2643071924e+00,1.2643068589e+00
1.1255825117e+00,1.2642830971e+00,1.2642654920e+00,1.2642651587e+00
1.1256625133e+00,1.2642414045e+00,1.2642237997e+00,1.2642234666e+00
1.1257425149e+00,1.2641997200e+00,1.2641821154e+00,1.2641817826e+00
1.1258225165e+00,1.2641580435e+00,1.2641404391e+00,1.2641401066e+00
1.1259025181e+00,1.2641163751e+00,1.2640987710e+00,1.2640984387e+00
1.1259825197e+00,1.2640747147e+00,1.2640571108e+00,1.2640567788e+00
1.1260625213e+00,1.2640330623e+00,1.2640154587e+00,1.2640151269e+00
1.1261425229e+00,1.2639914180e+00,1.2639738147e+00,1.2639734831e+00
1.1262225245e+00,1.2639497818e+00,1.2639321787e+00,1.2639318474e+00
1.1263025261e+00,1.2639081536e+00,1.2638905507e+00,1.2638902197e+00
1.1263825277e+00,1.2638665334e+00,1.2638489308e+00,1.2638486000e+00
1.1264625293e+00,1.2638249213e+00,1.2638073189e+00,1.2638069884e+00
1.1265425309e+00,1.2637833172e+00,1.2637657150e+00,1.2637653847e+00
1.1266225325e+00,1.2637417211e+00,1.2637241192e+00,1.2637237892e+00
1.1267025341e+00,1.2637001330e+00,1.2636825314e+00,1.2636822016e+00
1.1267825357e+00,1.2636585530e+00,1.2636409517e+00,1.2636406221e+00
1.1268625373e+00,1.2636169810e+00,1.2635993799e+00,1.2635990506e+00
1.1269425389e+00,1.2635754171e+00,1.2635578162e+00,1.2635574872e+00
1.1270225405e+00,1.2635338611e+00,1.2635162605e+00,1.2635159317e+00
1.1271025421e+00,1.2634923132e+00,1.2634747129e+00,1.2634743843e+00
1.1271825437e+00,1.2634507733e+00,1.2634331732e+00,1.2634328449e+00
1.1272625453e+00,1.2634092415e+00,1.2633916416e+00,1.2633913135e+00
1.1273425469e+00,1.2633677176e+00,1.2633501180e+00,1.2633497902e+00
1.1274225485e+00,1.2633262017e+00,1.2633086024e+00,1.2633082748e+00
1.1275025501e+00,1.2632846939e+00,1.2632670948e+00,1.2632667675e+00
1.1275825517e+00,1.2632431941e+00,1.2632255952e+00,1.2632252681e+00
1.1276625533e+00,1.2632017023e+00,1.2631841036e+00,1.2631837768e+00
1.1277425549e+00,1.2631602184e+00,1.2631426201e+00,1.2631422935e+00
1.1278225565e+00,1.2631187426e+00,1.2631011445e+00,1.2631008182e+00
1.1279025581e+00,1.2630772748e+00,1.2630596769e+00,1.2630593509e+00
1.1279825597e+00,1.2630358150e+00,1.2630182174e+00,1.2630178916e+00
1.1280625613e+00,1.2629943632e+00,1.2629767658e+00,1.2629764402e+00
1.1281425629e+00,1.2629529194e+00,1.2629353223e+00,1.2629349969e+00
1.1282225645e+00,1.2629114836e+00,1.2628938867e+00,1.2628935616e+00
1.1283025661e+00,1.2628700558e+00,1.2628524591e+00,1.2628521343e+00
1.1283825677e+00,1.2628286359e+00,1.2628110395e+00,1.2628107149e+00
1.1284625693e+00,1.2627872241e+00,1.2627696279e+00,1.2627693036e+00
1.1285425709e+00,1.2627458202e+00,1.2627282243e+00,1.2627279002e+00
1.1286225725e+00,1.2627044244e+00,1.2626868287e+00,1.2626865049e+00
1.1287025741e+00,1.2626630365e+00,1.2626454411e+00,1.2626451175e+00
1.1287825757e+00,1.2626216566e+00,1.2626040614e+00,1.2626037381e+00
1.1288625773e+00,1.2625802846e+00,1.2625626897e+00,1.2625623666e+00
1.1289425789e+00,1.2625389207e+00,1.2625213260e+00,1.2625210032e+00
1.1290225805e+00,1.2624975647e+00,1.2624799703e+00,1.2624796477e+00
1.1291025821e+00,1.2624562167e+00,1.2624386226e+00,1.2624383002e+00
1.1291825837e+00,1.2624148767e+00,1.2623972828e+00,1.2623969607e+00
1.1292625853e+00,1.2623735447e+00,1.2623559510e+00,1.2623556291e+00
1.1293425869e+00,1.2623322206e+00,1.2623146272e+00,1.2623143055e+00
1.1294225885e+00,1.2622909045e+00,1.2622733113e+00,1.2622729899e+00
1.1295025901e+00,1.2622495963e+00,1.2622320034e+00,1.2622316822e+00
1.1295825917e+00,1.2622082961e+00,1.2621907034e+00,1.2621903825e+00
1.1296625933e+00,1.2621670039e+00,1.2621494115e+00,1.2621490908e+00
1.1297425949e+00,1.2621257196e+00,1.2621081274e+00,1.2621078070e+00
1.1298225965e+00,1.2620844433e+00,1.2620668514e+00,1.2620665312e+00
1.1299025981e+00,1.2620431749e+00,1.2620255833e+00,1.2620252633e+00
1.1299825997e+00,1.2620019145e+00,1.2619843231e+00,1.2619840034e+00
1.1300626013e+00,1.2619606621e+00,1.2619430709e+00,1.2619427515e+00
1.1301426029e+00,1.2619194176e+00,1.2619018267e+00,1.2619015075e+00
1.1302226045e+00,1.2618781810e+00,1.2618605903e+00,1.2618602714e+00
1.1303026061e+00,1.2618369524e+00,1.2618193620e+00,1.2618190433e+00
1.1303826077e+00,1.2617957318e+00,1.2617781416e+00,1.2617778231e+00
1.1304626093e+00,1.2617545191e+00,1.2617369291e+00,1.2617366109e+00
1.1305426109e+00,1.2617133143e+00,1.2616957246e+00,1.2616954066e+00
1.1306226125e+00,1.2616721174e+00,1.2616545280e+00,1.2616542103e+00
1.1307026141e+00,1.2616309285e+00,1.2616133393e+00,1.2616130218e+00
1.1307826157e+00,1.2615897476e+00,1.2615721586e+00,1.2615718414e+00
1.1308626173e+00,1.2615485745e+00,1.2615309858e+00,1.2615306688e+00
1.1309426189e+00,1.2615074094e+00,1.2614898210e+00,1.2614895042e+00
1.1310226205e+00,1.2614662523e+00,1.2614486640e+00,1.2614483475e+00
1.1311026221e+00,1.2614251030e+00,1.2614075150e+00,1.2614071988e+00
1.1311826237e+00,1.2613839617e+00,1.2613663740e+00,1.2613660580e+00
1.1312626253e+00,1.2613428283e+00,1.2613252408e+00,1.2613249250e+00
1.1313426269e+00,1.2613017028e+00,1.2612841156e+00,1.2612838001e+00
1.1314226285e+00,1.2612605853e+00,1.2612429983e+00,1.2612426830e+00
1.1315026301e+00,1.2612194756e+00,1.2612018889e+00,1.2612015739e+00
1.1315826317e+00,1.2611783739e+00,1.2611607874e+00,1.2611604726e+00
1.1316626333e+00,1.2611372801e+00,1.2611196939e+00,1.2611193793e+00
1.1317426349e+00,1.2610961942e+00,1.2610786082e+00,1.2610782939e+00
1.1318226365e+00,1.2610551162e+00,1.2610375305e+00,1.2610372164e+00
1.1319026381e+00,1.2610140462e+00,1.2609964606e+00,1.2609961468e+00
1.1319826397e+00,1.2609729840e+00,1.2609553987e+00,1.2609550852e+00
1.1320626413e+00,1.2609319297e+00,1.2609143447e+00,1.2609140314e+00
1.1321426429e+00,1.2608908834e+00,1.2608732986e+00,1.2608729855e+00
1.1322226445e+00,1.2608498449e+00,1.2608322604e+00,1.2608319476e+00
1.1323026461e+00,1.2608088144e+00,1.2607912301e+00,1.2607909175e+00
1.1323826477e+00,1.2607677917e+00,1.2607502077e+00,1.2607498953e+00
1.1324626493e+00,1.2607267770e+00,1.2607091932e+00,1.2607088811e+00
1.1325426509e+00,1.2606857701e+00,1.2606681865e+00,1.2606678747e+00
1.1326226525e+00,1.2606447711e+00,1.2606271878e+00,1.2606268762e+00
1.1327026541e+00,1.2606037800e+00,1.2605861970e+00,1.2605858856e+00
1.1327826557e+00,1.2605627968e+00,1.2605452140e+00,1.2605449029e+00
1.1328626573e+00,1.2605218215e+00,1.2605042390e+00,1.2605039281e+00
1.1329426589e+00,1.2604808541e+00,1.2604632718e+00,1.2604629611e+00
1.1330226605e+00,1.2604398946e+00,1.2604223125e+00,1.2604220021e+00
1.1331026621e+00,1.2603989429e+00,1.2603813611e+00,1.2603810509e+00
1.1331826637e+00,1.2603579991e+00,1.2603404176e+00,1.2603401076e+00
1.1332626653e+00,1.2603170632e+00,1.2602994819e+00,1.2602991722e+00
1.1333426669e+00,1.2602761352e+00,1.2602585541e+00,1.2602582447e+00
1.1334226685e+00,1.2602352150e+00,1.2602176342e+00,1.2602173250e+00
1.1335026701e+00,1.2601943028e+00,1.2601767222e+00,1.2601764132e+00
1.1335826717e+00,1.2601533984e+00,1.2601358180e+00,1.2601355093e+00
1.1336626733e+00,1.2601125018e+00,1.2600949217e+00,1.2600946132e+00
1.1337426749e+00,1.2600716131e+00,1.2600540333e+00,1.2600537251e+00
1.1338226765e+00,1.2600307323e+00,1.2600131527e+00,1.2600128447e+00
1.1339026781e+00,1.2599898594e+00,1.2599722800e+00,1.2599719723e+00
1.1339826797e+00,1.2599489943e+00,1.2599314152e+00,1.2599311077e+00
1.1340626813e+00,1.2599081371e+00,1.2598905582e+00,1.2598902509e+00
1.1341426829e+00,1.2598672877e+00,1.2598497091e+00,1.2598494020e+00
1.1342226845e+00,1.2598264462e+00,1.2598088678e+00,1.2598085610e+00
1.1343026861e+00,1.2597856125e+00,1.2597680344e+00,1.2597677278e+00
1.1343826877e+00,1.2597447867e+00,1.2597272088e+00,1.2597269025e+00
1.1344626893e+00,1.2597039688e+00,1.2596863911e+00,1.2596860851e+00
1.1345426909e+00,1.2596631587e+00,1.2596455813e+00,1.2596452754e+00
1.1346226925e+00,1.2596223564e+00,1.2596047793e+00,1.2596044737e+00
1.1347026941e+00,1.2595815620e+00,1.2595639851e+00,1.2595636797e+00
1.1347826957e+00,1.2595407754e+00,1.2595231987e+00,1.2595228936e+00
1.1348626973e+00,1.2594999967e+00,1.2594824203e+00,1.2594821154e+00
1.1349426989e+00,1.2594592258e+00,1.2594416496e+00,1.2594413450e+00
1.1350227005e+00,1.2594184627e+00,1.2594008868e+00,1.2594005824e+00
1.1351027021e+00,1.2593777075e+00,1.2593601318e+00,1.2593598277e+00
1.1351827037e+00,1.2593369601e+00,1.2593193847e+00,1.2593190807e+00
1.1352627053e+00,1.2592962205e+00,1.2592786454e+00,1.2592783417e+00
1.1353427069e+00,1.2592554888e+00,1.2592379139e+00,1.2592376104e+00
1.1354227085e+00,1.2592147649e+00,1.2591971902e+00,1.2591968870e+00
1.1355027101e+00,1.2591740488e+00,1.2591564744e+00,1.2591561714e+00
1.1355827117e+00,1.2591333406e+00,1.2591157664e+00,1.2591154637e+00
1.1356627133e+00,1.2590926402e+00,1.2590750662e+00,1.2590747637e+00
1.1357427149e+00,1.2590519476e+00,1.2590343738e+00,1.2590340716e+00
1.1358227165e+00,1.2590112628e+00,1.2589936893e+00,1.2589933873e+00
1.1359027181e+00,1.2589705858e+00,1.2589530126e+00,1.2589527108e+00
1.1359827197e+00,1.2589299166e+00,1.2589123437e+00,1.2589120421e+00
1.1360627213e+00,1.2588892553e+00,1.2588716826e+00,1.2588713813e+00
1.1361427229e+00,1.2588486018e+00,1.2588310293e+00,1.2588307282e+00
1.1362227245e+00,1.2588079560e+00,1.2587903838e+00,1.2587900830e+00
1.1363027261e+00,1.2587673181e+00,1.2587497461e+00,1.2587494455e+00
1.1363827277e+00,1.2587266880e+00,1.2587091163e+00,1.2587088159e+00
1.1364627293e+00,1.2586860657e+00,1.2586684942e+00,1.2586681941e+00
1.1365427309e+00,1.2586454512e+00,1.2586278799e+00,1.2586275801e+00
1.1366227325e+00,1.2586048445e+00,1.2585872735e+00,1.2585869739e+00
1.1367027341e+00,1.2585642456e+00,1.2585466748e+00,1.2585463754e+00
1.1367827357e+00,1.2585236545e+00,1.2585060840e+00,1.2585057848e+00
1.1368627373e+00,1.2584830712e+00,1.2584655009e+00,1.2584652020e+00
1.1369427389e+00,1.2584424957e+00,1.2584249256e+00,1.2584246270e+00
1.1370227405e+00,1.2584019280e+00,1.2583843582e+00,1.2583840597e+00
1.1371027421e+00,1.2583613680e+00,1.2583437985e+00,1.2583435003e+00
1.1371827437e+00,1.2583208159e+00,1.2583032466e+00,1.2583029486e+00
1.1372627453e+00,1.2582802715e+00,1.2582627024e+00,1.2582624047e+00
1.1373427469e+00,1.2582397349e+00,1.2582221661e+00,1.2582218686e+00
1.1374227485e+00,1.2581992062e+00,1.2581816376e+00,1.2581813403e+00
1.1375027501e+00,1.2581586851e+00,1.2581411168e+00,1.2581408198e+00
1.1375827517e+00,1.2581181719e+00,1.2581006038e+00,1.2581003070e+00
1.1376627533e+00,1.2580776664e+00,1.2580600986e+00,1.2580598021e+00
1.1377427549e+00,1.2580371688e+00,1.2580196011e+00,1.2580193049e+00
1.1378227565e+00,1.2579966789e+00,1.2579791115e+00,1.2579788154e+00
1.1379027581e+00,1.2579561967e+00,1.2579386296e+00,1.2579383338e+00
1.1379827597e+00,1.2579157223e+00,1.2578981555e+00,1.2578978599e+00
1.1380627613e+00,1.2578752557e+00,1.2578576891e+00,1.2578573938e+00
1.1381427629e+00,1.2578347969e+00,1.2578172305e+00,1.2578169354e+00
1.1382227645e+00,1.2577943458e+00,1.2577767797e+00,1.2577764848e+00
1.1383027661e+00,1.2577539025e+00,1.2577363366e+00,1.2577360420e+00
1.1383827677e+00,1.2577134670e+00,1.2576959013e+00,1.2576956069e+00
1.1384627693e+00,1.2576730392e+00,1.2576554738e+00,1.2576551796e+00
1.1385427709e+00,1.2576326192e+00,1.2576150540e+00,1.2576147601e+00
1.1386227725e+00,1.2575922069e+00,1.2575746420e+00,1.2575743483e+00
1.1387027741e+00,1.2575518024e+00,1.2575342377e+00,1.2575339442e+00
1.1387827757e+00,1.2575114056e+00,1.2574938412e+00,1.2574935479e+00
1.1388627773e+00,1.2574710166e+00,1.2574534524e+00,1.2574531594e+00
1.1389427789e+00,1.2574306353e+00,1.2574130713e+00,1.2574127786e+00
1.1390227805e+00,1.2573902618e+00,1.2573726981e+00,1.2573724055e+00
1.1391027821e+00,1.2573498960e+00,1.2573323325e+00,1.2573320402e+00
1.1391827837e+00,1.2573095380e+00,1.2572919747e+00,1.2572916827e+00
1.1392627853e+00,1.2572691877e+00,1.2572516247e+00,1.2572513329e+00
1.1393427869e+00,1.2572288451e+00,1.2572112823e+00,1.2572109908e+00
1.1394227885e+00,1.2571885103e+00,1.2571709478e+00,1.2571706564e+00
1.1395027901e+00,1.2571481832e+00,1.2571306209e+00,1.2571303298e+00
1.1395827917e+00,1.2571078638e+00,1.2570903018e+00,1.2570900109e+00
1.1396627933e+00,1.2570675522e+00,1.2570499904e+00,1.2570496998e+00
1.1397427949e+00,1.2570272483e+00,1.2570096868e+00,1.2570093964e+00
1.1398227965e+00,1.2569869521e+00,1.2569693909e+00,1.2569691007e+00
1.1399027981e+00,1.2569466637e+00,1.2569291027e+00,1.2569288127e+00
1.1399827997e+00,1.2569063830e+00,1.2568888222e+00,1.2568885325e+00
1.1400628013e+00,1.2568661100e+00,1.2568485494e+00,1.2568482600e+00
1.1401428029e+00,1.2568258447e+00,1.2568082844e+00,1.2568079952e+00
1.1402228045e+00,1.2567855872e+00,1.2567680271e+00,1.2567677381e+00
1.1403028061e+00,1.2567453373e+00,1.2567277775e+00,1.2567274888e+00
1.1403828077e+00,1.2567050952e+00,1.2566875356e+00,1.2566872471e+00
1.1404628093e+00,1.2566648608e+00,1.2566473015e+00,1.2566470132e+00
1.1405428109e+00,1.2566246341e+00,1.2566070750e+00,1.2566067870e+00
1.1406228125e+00,1.2565844151e+00,1.2565668563e+00,1.2565665685e+00
1.1407028141e+00,1.2565442039e+00,1.2565266453e+00,1.2565263577e+00
1.1407828157e+00,1.2565040003e+00,1.2564864419e+00,1.2564861546e+00
1.1408628173e+00,1.2564638044e+00,1.2564462463e+00,1.2564459592e+00
1.1409428189e+00,1.2564236163e+00,1.2564060584e+00,1.2564057715e+00
1.1410228205e+00,1.2563834358e+00,1.2563658782e+00,1.2563655915e+00
1.1411028221e+00,1.2563432631e+00,1.2563257057e+00,1.2563254192e+00
1.1411828237e+00,1.2563030980e+00,1.2562855408e+00,1.2562852546e+00
1.1412628253e+00,1.2562629406e+00,1.2562453837e+00,1.2562450978e+00
1.1413428269e+00,1.2562227910e+00,1.2562052343e+00,1.2562049486e+00
1.1414228285e+00,1.2561826490e+00,1.2561650925e+00,1.2561648070e+00
1.1415028301e+00,1.2561425147e+00,1.2561249585e+00,1.2561246732e+00
1.1415828317e+00,1.2561023881e+00,1.2560848321e+00,1.2560845471e+00
1.1416628333e+00,1.2560622692e+00,1.2560447135e+00,1.2560444287e+00
1.1417428349e+00,1.2560221579e+00,1.2560046025e+00,1.2560043179e+00
1.1418228365e+00,1.2559820544e+00,1.2559644992e+00,1.2559642148e+00
1.1419028381e+00,1.2559419585e+00,1.2559244035e+00,1.2559241194e+00
1.1419828397e+00,1.2559018703e+00,1.2558843156e+00,1.2558840317e+00
1.1420628413e+00,1.2558617898e+00,1.2558442353e+00,1.2558439517e+00
1.1421428429e+00,1.2558217170e+00,1.2558041627e+00,1.2558038793e+00
1.1422228445e+00,1.2557816518e+00,1.2557640978e+00,1.2557638147e+00
1.1423028461e+00,1.2557415944e+00,1.2557240406e+00,1.2557237577e+00
1.1423828477e+00,1.2557015445e+00,1.2556839910e+00,1.2556837083e+00
1.1424628493e+00,1.2556615024e+00,1.2556439491e+00,1.2556436666e+00
1.1425428509e+00,1.2556214679e+00,1.2556039149e+00,1.2556036326e+00
1.1426228525e+00,1.2555814411e+00,1.2555638883e+00,1.2555636063e+00
1.1427028541e+00,1.2555414220e+00,1.2555238694e+00,1.2555235876e+00
1.1427828557e+00,1.2555014105e+00,1.2554838581e+00,1.2554835766e+00
1.1428628573e+00,1.2554614066e+00,1.2554438546e+00,1.2554435732e+00
1.1429428589e+00,1.2554214105e+00,1.2554038586e+00,1.2554035776e+00
1.1430228605e+00,1.2553814220e+00,1.2553638704e+00,1.2553635895e+00
1.1431028621e+00,1.2553414411e+00,1.2553238897e+00,1.2553236091e+00
1.1431828637e+00,1.2553014679e+00,1.2552839168e+00,1.2552836364e+00
1.1432628653e+00,1.2552615023e+00,1.2552439515e+00,1.2552436713e+00
1.1433428669e+00,1.2552215444e+00,1.2552039938e+00,1.2552037139e+00
1.1434228685e+00,1.2551815942e+00,1.2551640438e+00,1.2551637641e+00
1.1435028701e+00,1.2551416516e+00,1.2551241014e+00,1.2551238220e+00
1.1435828717e+00,1.2551017166e+00,1.2550841667e+00,1.2550838875e+00
1.1436628733e+00,1.2550617893e+00,1.2550442396e+00,1.2550439606e+00
1.1437428749e+00,1.2550218696e+00,1.2550043202e+00,1.2550040414e+00
1.1438228765e+00,1.2549819575e+00,1.2549644083e+00,1.2549641298e+00
1.1439028781e+00,1.2549420531e+00,1.2549245042e+00,1.2549242259e+00
1.1439828797e+00,1.2549021564e+00,1.2548846076e+00,1.2548843296e+00
